股票代码:ID,股票名称,:LABEL
600051,宁波联合,股票
600209,罗顿发展,股票
600212,江泉实业,股票
600256,广汇能源,股票
600576,祥源文化,股票
600603,广汇物流,股票
600614,鹏起科技,股票
600620,天宸股份,股票
600622,光大嘉宝,股票
600624,复旦复华,股票
600647,同达创业,股票
600656,退市博元,股票
600687,刚泰控股,股票
600701,工大高新,股票
600730,中国高科,股票
600770,综艺股份,股票
600777,新潮能源,股票
600800,天津磁卡,股票
600805,悦达投资,股票
600811,东方集团,股票
600832,东方明珠,股票
600846,同济科技,股票
600892,大晟文化,股票
000008,神州高铁,股票
000301,东方市场,股票
000576,广东甘化,股票
000632,三木集团,股票
000633,合金投资,股票
000652,泰达股份,股票
000701,厦门信达,股票
000839,中信国安,股票
000881,中广核技,股票
000909,数源科技,股票
600003,ST东北高,股票
600012,皖通高速,股票
600020,中原高速,股票
600033,福建高速,股票
600035,楚天高速,股票
600106,重庆路桥,股票
600269,赣粤高速,股票
600350,山东高速,股票
600368,五洲交通,股票
600377,宁沪高速,股票
600548,深高速,股票
601107,四川成渝,股票
601188,龙江交通,股票
601518,吉林高速,股票
000429,粤高速Ａ,股票
000548,湖南投资,股票
000828,东莞控股,股票
000886,海南高速,股票
000900,现代投资,股票
000916,华北高速,股票
600061,国投资本,股票
600063,皖维高新,股票
600527,江南高纤,股票
600810,神马股份,股票
600889,南京化纤,股票
601113,华鼎股份,股票
601233,桐昆股份,股票
000420,吉林化纤,股票
000584,哈工智能,股票
000615,京汉股份,股票
000677,恒天海龙,股票
000687,华讯方舟,股票
000703,恒逸石化,股票
000782,美达股份,股票
000936,华西股份,股票
000949,新乡化纤,股票
000976,华铁股份,股票
002015,霞客环保,股票
002064,华峰氨纶,股票
002080,中材科技,股票
002172,澳洋科技,股票
002206,海 利 得,股票
002254,泰和新材,股票
002427,尤夫股份,股票
002493,荣盛石化,股票
300180,华峰超纤,股票
600031,三一重工,股票
600114,东睦股份,股票
600149,*ST坊展,股票
600169,太原重工,股票
600218,全柴动力,股票
600243,青海华鼎,股票
600262,北方股份,股票
600320,振华重工,股票
600346,恒力股份,股票
600388,龙净环保,股票
600421,仰帆控股,股票
600435,北方导航,股票
600475,华光股份,股票
600499,科达洁能,股票
600520,文一科技,股票
600526,菲达环保,股票
600579,天华院,股票
600582,天地科技,股票
600592,龙溪股份,股票
600619,海立股份,股票
600710,ST常林,股票
600761,安徽合力,股票
600765,中航重机,股票
600806,*ST昆机,股票
600815,*ST厦工,股票
600841,上柴股份,股票
600855,航天长峰,股票
600860,*ST京城,股票
600984,建设机械,股票
601002,晋亿实业,股票
601038,一拖股份,股票
601100,恒立液压,股票
601106,*ST一重,股票
601177,杭齿前进,股票
601218,吉鑫科技,股票
601226,华电重工,股票
601268,*ST二重,股票
601369,陕鼓动力,股票
601608,中信重工,股票
601717,郑煤机,股票
601798,蓝科高新,股票
603011,合锻智能,股票
603012,创力集团,股票
603088,宁波精达,股票
603169,兰石重装,股票
603308,应流股份,股票
603315,福鞍股份,股票
603318,派思股份,股票
603338,浙江鼎力,股票
603355,莱克电气,股票
603698,航天工程,股票
603699,纽威股份,股票
603789,星光农机,股票
000039,中集集团,股票
000157,中联重科,股票
000404,华意压缩,股票
000410,*ST沈机,股票
000425,徐工机械,股票
000519,中兵红箭,股票
000528,柳 工,股票
000530,大冷股份,股票
000551,创元科技,股票
000570,苏常柴Ａ,股票
000595,*ST宝实,股票
000617,中油资本,股票
000678,襄阳轴承,股票
000680,山推股份,股票
000777,中核科技,股票
000811,冰轮环境,股票
000816,智慧农业,股票
000821,京山轻机,股票
000837,秦川机床,股票
000852,石化机械,股票
000856,冀东装备,股票
000880,潍柴重机,股票
000903,云内动力,股票
000923,河北宣工,股票
000925,众合科技,股票
002006,精功科技,股票
002009,天奇股份,股票
002011,盾安环境,股票
002026,山东威达,股票
002046,轴研科技,股票
002050,三花智控,股票
002097,山河智能,股票
002101,广东鸿图,股票
002122,天马股份,股票
002131,利欧股份,股票
002147,新光圆成,股票
002150,通润装备,股票
002158,汉钟精机,股票
002204,大连重工,股票
002209,达 意 隆,股票
002248,*ST东数,股票
002255,海陆重工,股票
002270,华明装备,股票
002272,川润股份,股票
002278,神开股份,股票
002282,博深工具,股票
002328,新朋股份,股票
002337,赛象科技,股票
002342,巨力索具,股票
002347,泰尔股份,股票
002353,杰瑞股份,股票
002366,台海核电,股票
002413,雷科防务,股票
002418,康盛股份,股票
002430,杭氧股份,股票
002435,长江润发,股票
002438,江苏神通,股票
002444,巨星科技,股票
002445,中南文化,股票
002459,天业通联,股票
002472,双环传动,股票
002480,新筑股份,股票
002483,润邦股份,股票
002490,*ST墨龙,股票
002499,科林环保,股票
002509,天广中茂,股票
002514,宝馨科技,股票
002520,日发精机,股票
002523,天桥起重,股票
002526,山东矿机,股票
002529,海源机械,股票
002530,金财互联,股票
002532,新界泵业,股票
002534,杭锅股份,股票
002535,林州重机,股票
002537,海联金汇,股票
002552,宝鼎科技,股票
002553,南方轴承,股票
002559,亚威股份,股票
002564,天沃科技,股票
002591,恒大高新,股票
002595,豪迈科技,股票
002598,山东章鼓,股票
002611,东方精工,股票
002613,北玻股份,股票
002621,三垒股份,股票
002630,华西能源,股票
002633,申科股份,股票
002639,雪人股份,股票
002645,华宏科技,股票
002651,利君股份,股票
002667,鞍重股份,股票
002680,长生生物,股票
002685,华东重机,股票
002686,亿利达,股票
002690,美亚光电,股票
002691,冀凯股份,股票
002698,博实股份,股票
002747,埃斯顿,股票
300023,宝德股份,股票
300024,机器人,股票
300035,中科电气,股票
300056,三维丝,股票
300090,盛运环保,股票
300091,金通灵,股票
300092,科新机电,股票
300095,华伍股份,股票
300103,达刚路机,股票
300116,坚瑞沃能,股票
300126,锐奇股份,股票
300145,中金环境,股票
300151,昌红科技,股票
300152,科融环境,股票
300159,新研股份,股票
300161,华中数控,股票
300173,智慧松德,股票
300185,通裕重工,股票
300193,佳士科技,股票
300195,长荣股份,股票
300201,海伦哲,股票
300202,聚龙股份,股票
300210,森远股份,股票
300228,富瑞特装,股票
300249,依米康,股票
300257,开山股份,股票
300260,新莱应材,股票
300263,隆华节能,股票
300266,兴源环境,股票
300272,开能环保,股票
300276,三丰智能,股票
300278,华昌达,股票
300280,南通锻压,股票
300281,金明精机,股票
300293,蓝英装备,股票
300307,慈星股份,股票
300308,中际旭创,股票
300309,吉艾科技,股票
300316,晶盛机电,股票
300334,津膜科技,股票
300358,楚天科技,股票
300362,天翔环境,股票
300368,汇金股份,股票
300382,斯莱克,股票
300385,雪浪环境,股票
300391,康跃科技,股票
300400,劲拓股份,股票
300402,宝色股份,股票
300411,金盾股份,股票
300415,伊之密,股票
300420,五洋科技,股票
300421,力星股份,股票
300425,环能科技,股票
300427,红相电力,股票
300434,金石东方,股票
300435,中泰股份,股票
300441,鲍斯股份,股票
300442,普丽盛,股票
300443,金雷风电,股票
600062,华润双鹤,股票
600079,人福医药,股票
600080,金花股份,股票
600085,同仁堂,股票
600129,太极集团,股票
600161,天坛生物,股票
600196,复星医药,股票
600200,江苏吴中,股票
600201,生物股份,股票
600211,西藏药业,股票
600216,浙江医药,股票
600222,太龙药业,股票
600252,中恒集团,股票
600253,天方药业,股票
600267,海正药业,股票
600276,恒瑞医药,股票
600285,羚锐制药,股票
600329,中新药业,股票
600332,白云山,股票
600351,亚宝药业,股票
600380,健康元,股票
600420,现代制药,股票
600422,昆药集团,股票
600436,片仔癀,股票
600466,蓝光发展,股票
600479,千金药业,股票
600488,天药股份,股票
600513,联环药业,股票
600518,康美药业,股票
600521,华海药业,股票
600530,交大昂立,股票
600535,天士力,股票
600557,康缘药业,股票
600566,济川药业,股票
600572,康恩贝,股票
600594,益佰制药,股票
600613,神奇制药,股票
600645,中源协和,股票
600664,哈药股份,股票
600666,奥瑞德,股票
600671,天目药业,股票
600750,江中药业,股票
600771,广誉远,股票
600781,辅仁药业,股票
600789,鲁抗医药,股票
600812,华北制药,股票
600829,人民同泰,股票
600867,通化东宝,股票
600976,健民集团,股票
600993,马应龙,股票
603168,莎普爱思,股票
603222,济民制药,股票
603456,九洲药业,股票
603567,珍宝岛,股票
603998,方盛制药,股票
000004,国农科技,股票
000078,海王生物,股票
000153,丰原药业,股票
000403,ST生化,股票
000423,东阿阿胶,股票
000513,丽珠集团,股票
000518,四环生物,股票
000522,白云山A,股票
000538,云南白药,股票
000566,海南海药,股票
000590,启迪古汉,股票
000597,东北制药,股票
000606,神州易桥,股票
000623,吉林敖东,股票
000650,仁和药业,股票
000661,长春高新,股票
000739,普洛药业,股票
000756,新华制药,股票
000766,通化金马,股票
000788,北大医药,股票
000790,泰合健康,股票
000908,景峰医药,股票
000915,山大华特,股票
000919,金陵药业,股票
000952,广济药业,股票
000963,华东医药,股票
000989,九 芝 堂,股票
000999,华润三九,股票
002001,新 和 成,股票
002007,华兰生物,股票
002019,亿帆医药,股票
002020,京新药业,股票
002022,科华生物,股票
002030,达安基因,股票
002038,双鹭药业,股票
002099,海翔药业,股票
002107,沃华医药,股票
002118,紫鑫药业,股票
002166,莱茵生物,股票
002198,嘉应制药,股票
002219,恒康医疗,股票
002252,上海莱士,股票
002262,恩华药业,股票
002275,桂林三金,股票
002287,奇正藏药,股票
002294,信立泰,股票
002317,众生药业,股票
002332,仙琚制药,股票
002349,精华制药,股票
002365,永安药业,股票
002370,亚太药业,股票
002390,信邦制药,股票
002393,力生制药,股票
002399,海普瑞,股票
002412,汉森制药,股票
002422,科伦药业,股票
002424,贵州百灵,股票
002433,太安堂,股票
002437,誉衡药业,股票
002550,千红制药,股票
002566,益盛药业,股票
002603,以岭药业,股票
002644,佛慈制药,股票
002653,海思科,股票
002675,东诚药业,股票
002688,金河生物,股票
002693,双成药业,股票
002727,一心堂,股票
002728,特一药业,股票
002737,葵花药业,股票
002750,龙津药业,股票
300006,莱美药业,股票
300009,安科生物,股票
300016,北陆药业,股票
300026,红日药业,股票
300039,上海凯宝,股票
300049,福瑞股份,股票
300086,康芝药业,股票
300110,华仁药业,股票
300119,瑞普生物,股票
300122,智飞生物,股票
300142,沃森生物,股票
300147,香雪制药,股票
300158,振东制药,股票
300181,佐力药业,股票
300194,福安药业,股票
300199,翰宇药业,股票
300204,舒泰神,股票
300233,金城医药,股票
300239,东宝生物,股票
300254,仟源医药,股票
300255,常山药业,股票
300267,尔康制药,股票
300289,利德曼,股票
300294,博雅生物,股票
300357,我武生物,股票
300363,博腾股份,股票
300406,九强生物,股票
300436,广生堂,股票
300439,美康生物,股票
600002,齐鲁石化,股票
600028,中国石化,股票
600387,海越股份,股票
600583,海油工程,股票
600688,上海石化,股票
600759,洲际油气,股票
600871,石化油服,股票
601808,中海油服,股票
601857,中国石油,股票
603003,龙宇燃油,股票
000059,华锦股份,股票
000096,广聚能源,股票
000159,国际实业,股票
000554,泰山石油,股票
000637,茂化实华,股票
000819,岳阳兴长,股票
002207,*ST准油,股票
002221,东华能源,股票
002554,惠博普,股票
002629,仁智股份,股票
300084,海默科技,股票
300157,恒泰艾普,股票
300164,通源石油,股票
300191,潜能恒信,股票
600176,中国巨石,股票
600184,光电股份,股票
600293,三峡新材,股票
600529,山东药玻,股票
600552,凯盛科技,股票
600586,金晶科技,股票
600629,华建集团,股票
600819,耀皮玻璃,股票
600876,洛阳玻璃,股票
601636,旗滨集团,股票
603021,山东华鹏,股票
603601,再升科技,股票
000012,南 玻Ａ,股票
002571,*ST德力,股票
002623,亚玛顿,股票
300093,金刚玻璃,股票
300160,秀强股份,股票
300196,长海股份,股票
300395,菲利华,股票
600366,宁波韵升,股票
600651,飞乐音响,股票
600848,上海临港,股票
601222,林洋能源,股票
601567,三星医疗,股票
603100,川仪股份,股票
000676,智度股份,股票
000980,众泰汽车,股票
000988,华工科技,股票
002008,大族激光,股票
002058,威 尔 泰,股票
002121,科陆电子,股票
002175,东方网络,股票
002197,证通电子,股票
002214,大立科技,股票
002236,大华股份,股票
002338,奥普光电,股票
002356,赫美集团,股票
002414,高德红外,股票
002415,海康威视,股票
002518,科士达,股票
002527,新时达,股票
002658,雪迪龙,股票
300007,汉威科技,股票
300012,华测检测,股票
300066,三川智慧,股票
300097,智云股份,股票
300099,精准信息,股票
300105,龙源技术,股票
300112,万讯自控,股票
300124,汇川技术,股票
300137,先河环保,股票
300165,天瑞仪器,股票
300203,聚光科技,股票
300259,新天科技,股票
300286,安科瑞,股票
300306,远方信息,股票
300338,开元股份,股票
300349,金卡智能,股票
300354,东华测试,股票
300360,炬华科技,股票
300370,安控科技,股票
300371,汇中股份,股票
300410,正业科技,股票
300416,苏试试验,股票
300417,南华仪器,股票
300430,诚益通,股票
300445,康斯特,股票
600004,白云机场,股票
600009,上海机场,股票
600017,日照港,股票
600018,上港集团,股票
600026,中远海能,股票
600029,南方航空,股票
600057,象屿股份,股票
600087,退市长油,股票
600115,东方航空,股票
600119,长江投资,股票
600125,铁龙物流,股票
600180,瑞茂通,股票
600190,锦州港,股票
600221,海航控股,股票
600242,中昌数据,股票
600270,外运发展,股票
600279,重庆港九,股票
600317,营口港,股票
600386,北巴传媒,股票
600428,中远海特,股票
600495,晋西车轴,股票
600561,江西长运,股票
600575,皖江物流,股票
600611,大众交通,股票
600650,锦江投资,股票
600662,强生控股,股票
600692,亚通股份,股票
600708,光明地产,股票
600717,天津港,股票
600751,天海投资,股票
600787,中储股份,股票
600794,保税科技,股票
600798,宁波海运,股票
600834,申通地铁,股票
600835,上海机电,股票
600894,广日股份,股票
600896,览海投资,股票
600897,厦门空港,股票
600967,内蒙一机,股票
601000,唐山港,股票
601006,大秦铁路,股票
601008,连云港,股票
601018,宁波港,股票
601021,春秋航空,股票
601111,中国国航,股票
601299,中国北车,股票
601313,江南嘉捷,股票
601333,广深铁路,股票
601766,中国中车,股票
601866,中远海发,股票
601872,招商轮船,股票
601880,大连港,股票
601919,中远海控,股票
603111,康尼机电,股票
603128,华贸物流,股票
603167,渤海轮渡,股票
603611,诺力股份,股票
000022,深赤湾Ａ,股票
000088,盐 田 港,股票
000089,深圳机场,股票
000099,中信海直,股票
000421,南京公用,股票
000507,珠海港,股票
000520,长航凤凰,股票
000582,北部湾港,股票
000594,国恒退,股票
000905,厦门港务,股票
000920,南方汇通,股票
000996,中国中期,股票
002040,南 京 港,股票
002183,怡 亚 通,股票
002210,飞马国际,股票
002245,澳洋顺昌,股票
002320,海峡股份,股票
002357,富临运业,股票
002367,康力电梯,股票
002448,中原内配,股票
002492,恒基达鑫,股票
002592,八菱科技,股票
002627,宜昌交运,股票
002682,龙洲股份,股票
002689,远大智能,股票
002711,欧浦智网,股票
300011,鼎汉技术,股票
300013,新宁物流,股票
300240,飞力达,股票
300350,华鹏飞,股票
600038,中直股份,股票
600118,中国卫星,股票
600316,洪都航空,股票
600343,航天动力,股票
600372,中航电子,股票
600391,航发科技,股票
600879,航天电子,股票
600893,航发动力,股票
000738,航发控制,股票
000768,中航飞机,股票
000901,航天科技,股票
002023,海特高新,股票
002111,威海广泰,股票
300424,航新科技,股票
600097,开创国际,股票
600108,亚盛集团,股票
600127,金健米业,股票
600189,吉林森工,股票
600195,中牧股份,股票
600251,冠农股份,股票
600257,大湖股份,股票
600265,ST景谷,股票
600275,*ST昌鱼,股票
600313,农发种业,股票
600354,敦煌种业,股票
600359,新农开发,股票
600371,万向德农,股票
600438,通威股份,股票
600467,好当家,股票
600506,香梨股份,股票
600540,*ST新赛,股票
600598,北大荒,股票
600965,福成股份,股票
600975,新五丰,股票
601996,丰林集团,股票
603609,禾丰牧业,股票
000048,康达尔,股票
000061,农 产 品,股票
000592,平潭发展,股票
000663,永安林业,股票
000702,正虹科技,股票
000713,丰乐种业,股票
000735,罗 牛 山,股票
000798,中水渔业,股票
000876,新 希 望,股票
000998,隆平高科,股票
002041,登海种业,股票
002069,獐子岛,股票
002086,东方海洋,股票
002100,天康生物,股票
002124,天邦股份,股票
002157,正邦科技,股票
002173,创新医疗,股票
002234,民和股份,股票
002299,圣农发展,股票
002311,海大集团,股票
002321,华英农业,股票
002385,大北农,股票
002447,壹桥股份,股票
002458,益生股份,股票
002477,雏鹰农牧,股票
002505,大康农业,股票
002548,金新农,股票
002567,唐人神,股票
002679,福建金森,股票
002696,百洋股份,股票
002714,牧原股份,股票
002746,仙坛股份,股票
300021,大禹节水,股票
300087,荃银高科,股票
300094,国联水产,股票
300106,西部牧业,股票
300143,星普医科,股票
300186,大华农,股票
300189,神农基因,股票
300268,佳沃股份,股票
300313,天山生物,股票
300381,溢多利,股票
600039,四川路桥,股票
600068,葛洲坝,股票
600170,上海建工,股票
600248,延长化建,股票
600263,路桥建设,股票
600284,浦东建设,股票
600321,正源股份,股票
600326,西藏天路,股票
600491,龙元建设,股票
600502,安徽水利,股票
600512,腾达建设,股票
600528,中铁工业,股票
600545,卓郎智能,股票
600634,富控互动,股票
600681,百川能源,股票
600820,隧道股份,股票
600853,龙建股份,股票
600970,中材国际,股票
600986,科达股份,股票
601117,中国化学,股票
601186,中国铁建,股票
601390,中国中铁,股票
601618,中国中冶,股票
601668,中国建筑,股票
601669,中国电建,股票
601789,宁波建工,股票
601800,中国交建,股票
601886,江河集团,股票
603017,中衡设计,股票
603018,中设集团,股票
603030,全筑股份,股票
603828,柯利达,股票
603969,银龙股份,股票
000010,美丽生态,股票
000023,深天地Ａ,股票
000055,方大集团,股票
000065,北方国际,股票
000090,天健集团,股票
000498,山东路桥,股票
000509,华塑控股,股票
000619,海螺型材,股票
000786,北新建材,股票
000928,中钢国际,股票
000961,中南建设,股票
002043,兔 宝 宝,股票
002047,宝鹰股份,股票
002051,中工国际,股票
002060,粤 水 电,股票
002062,宏润建设,股票
002066,瑞泰科技,股票
002081,金 螳 螂,股票
002116,中国海诚,股票
002135,东南网架,股票
002140,东华科技,股票
002163,中航三鑫,股票
002178,延华智能,股票
002205,国统股份,股票
002225,濮耐股份,股票
002247,帝龙文化,股票
002271,东方雨虹,股票
002307,北新路桥,股票
002310,东方园林,股票
002314,南山控股,股票
002325,洪涛股份,股票
002372,伟星新材,股票
002375,亚厦股份,股票
002392,北京利尔,股票
002398,建研集团,股票
002431,棕榈股份,股票
002468,申通快递,股票
002469,三维工程,股票
002482,广田集团,股票
002542,中化岩土,股票
002586,围海股份,股票
002596,海南瑞泽,股票
002620,瑞和股份,股票
002628,成都路桥,股票
002652,扬子新材,股票
002659,中泰桥梁,股票
002663,普邦股份,股票
002671,龙泉股份,股票
002713,东易日盛,股票
002717,岭南园林,股票
002738,中矿资源,股票
002742,三圣股份,股票
300080,易成新能,股票
300117,嘉寓股份,股票
300163,先锋新材,股票
300284,苏交科,股票
300344,太空板业,股票
300374,恒通科技,股票
600143,金发科技,股票
600146,商赢环球,股票
600444,国机通用,股票
600458,时代新材,股票
600589,广东榕泰,股票
603806,福斯特,股票
000407,胜利股份,股票
000859,国风塑业,股票
000973,佛塑科技,股票
002002,鸿达兴业,股票
002108,沧州明珠,股票
002243,通产丽星,股票
002263,大 东 南,股票
002324,普利特,股票
002343,慈文传媒,股票
002420,毅昌股份,股票
002457,青龙管业,股票
002464,众应互联,股票
002522,浙江众成,股票
002585,双星新材,股票
002641,永高股份,股票
002676,顺威股份,股票
002694,顾地科技,股票
002735,王子新材,股票
300169,天晟新材,股票
300198,纳川股份,股票
300218,安利股份,股票
300221,银禧科技,股票
300230,永利股份,股票
300305,裕兴股份,股票
300321,同大股份,股票
300325,德威新材,股票
300393,中来股份,股票
600056,中国医药,股票
600122,宏图高科,股票
600136,当代明诚,股票
600280,中央商场,股票
600306,商业城,股票
600327,大东方,股票
600361,华联综超,股票
600415,小商品城,股票
600511,国药股份,股票
600515,海航基础,股票
600628,新世界,股票
600631,百联股份,股票
600655,豫园股份,股票
600682,南京新百,股票
600693,东百集团,股票
600694,大商股份,股票
600697,欧亚集团,股票
600712,南宁百货,股票
600713,南京医药,股票
600723,首商股份,股票
600729,重庆百货,股票
600738,兰州民百,股票
600753,东方银星,股票
600774,汉商集团,股票
600778,友好集团,股票
600785,新华百货,股票
600790,轻纺城,股票
600814,杭州解百,股票
600821,津劝业,股票
600824,益民集团,股票
600827,百联股份,股票
600828,茂业商业,股票
600833,第一医药,股票
600838,上海九百,股票
600856,中天能源,股票
600857,宁波中百,股票
600858,银座股份,股票
600859,王府井,股票
600861,北京城乡,股票
600865,百大集团,股票
600891,秋林集团,股票
600898,国美通讯,股票
600998,九州通,股票
601010,文峰股份,股票
601116,三江购物,股票
601607,上海医药,股票
601933,永辉超市,股票
603123,翠微股份,股票
603368,柳州医药,股票
603883,老百姓,股票
603939,益丰药房,股票
000026,飞亚达Ａ,股票
000028,国药一致,股票
000062,深圳华强,股票
000408,藏格控股,股票
000411,英特集团,股票
000416,民生控股,股票
000417,合肥百货,股票
000419,通程控股,股票
000501,鄂武商Ａ,股票
000516,国际医学,股票
000560,昆百大Ａ,股票
000564,供销大集,股票
000587,金洲慈航,股票
000591,太阳能,股票
000638,万方发展,股票
000679,大连友谊,股票
000705,浙江震元,股票
000715,中兴商业,股票
000759,中百集团,股票
000785,武汉中商,股票
000829,天音控股,股票
000882,华联股份,股票
000889,茂业通信,股票
000906,浙商中拓,股票
000987,越秀金控,股票
002024,苏宁云商,股票
002187,广百股份,股票
002251,步 步 高,股票
002264,新 华 都,股票
002277,友阿股份,股票
002336,人人乐,股票
002344,海宁皮城,股票
002416,爱施德,股票
002419,天虹股份,股票
002441,众业达,股票
002462,嘉事堂,股票
002556,辉隆股份,股票
002561,徐家汇,股票
002589,瑞康医药,股票
002697,红旗连锁,股票
300022,吉峰农机,股票
300413,快乐购,股票
600070,浙江富润,股票
600152,维科精华,股票
600156,华升股份,股票
600220,江苏阳光,股票
600232,金鹰股份,股票
600370,三房巷,股票
600448,华纺股份,股票
600493,凤竹纺织,股票
600626,申达股份,股票
600630,龙头股份,股票
600689,上海三毛,股票
600735,新华锦,股票
600851,海欣股份,股票
600987,航民股份,股票
601339,百隆东方,股票
601599,鹿港文化,股票
603558,健盛集团,股票
603889,新澳股份,股票
000018,神州长城,股票
000045,深纺织Ａ,股票
000158,常山北明,股票
000611,天首发展,股票
000726,鲁 泰Ａ,股票
000779,三毛派神,股票
000803,*ST金宇,股票
000813,德展健康,股票
000850,华茂股份,股票
000955,欣龙控股,股票
000971,高升控股,股票
000982,*ST 中绒,股票
002034,旺能环境,股票
002042,华孚时尚,股票
002070,*ST众和,股票
002072,凯瑞德,股票
002083,孚日股份,股票
002087,新野纺织,股票
002127,南极电商,股票
002144,宏达高科,股票
002193,如意集团,股票
002394,联发股份,股票
002404,嘉欣丝绸,股票
002516,旷达科技,股票
600055,万东医疗,股票
600297,广汇汽车,股票
600587,新华医疗,股票
600763,通策医疗,股票
603309,维力医疗,股票
000150,宜华健康,股票
002223,鱼跃医疗,股票
