股票代码:ID,股票名称,:LABEL
900908,氯碱Ｂ股,股票
900909,华谊B股,股票
900910,海立Ｂ股,股票
900911,金桥Ｂ股,股票
900912,外高Ｂ股,股票
900913,国新B股,股票
900914,锦投Ｂ股,股票
900915,中路Ｂ股,股票
900916,凤凰B股,股票
900917,海欣Ｂ股,股票
900918,耀皮Ｂ股,股票
900919,绿庭B股,股票
900920,上柴Ｂ股,股票
900921,*ST丹科B,股票
900922,三毛B股,股票
900923,百联Ｂ股,股票
900924,上工Ｂ股,股票
900925,机电Ｂ股,股票
900926,宝信Ｂ,股票
900927,物贸Ｂ股,股票
900928,临港B股,股票
900929,锦旅Ｂ股,股票
900930,*ST沪普B,股票
900932,陆家Ｂ股,股票
900933,华新Ｂ股,股票
900934,锦江Ｂ股,股票
900935,阳晨Ｂ股,股票
900936,鄂资Ｂ股,股票
900937,华电Ｂ股,股票
900938,天海B,股票
900939,汇丽B,股票
900940,大名城B,股票
900941,东信Ｂ股,股票
900942,黄山Ｂ股,股票
900943,开开Ｂ股,股票
900945,海控Ｂ股,股票
900946,天雁B股,股票
900947,振华Ｂ股,股票
900948,伊泰Ｂ股,股票
900951,*ST大化B,股票
900952,锦港Ｂ股,股票
900953,凯马Ｂ,股票
900955,海创B股,股票
900956,东贝Ｂ股,股票
900957,凌云Ｂ股,股票
000003,PT金田A,股票
000013,*ST石化A,股票
000015,PT中浩A,股票
000047,ST中侨,股票
000405,ST鑫光,股票
000511,*ST烯碳,股票
000556,PT南洋,股票
000583,S*ST托普,股票
000658,ST海洋,股票
000660,*ST南华,股票
000675,ST银山,股票
000689,ST宏业,股票
000765,*ST华信,股票
000795,英洛华,股票
000832,*ST龙涤,股票
002088,鲁阳节能,股票
002297,博云新材,股票
002352,顺丰控股,股票
002710,慈铭体检,股票
002753,永东股份,股票
002755,东方新星,股票
002756,永兴特钢,股票
002757,南兴装备,股票
002758,华通医药,股票
002759,天际股份,股票
200011,深物业B,股票
200012,南 玻Ｂ,股票
200016,深康佳Ｂ,股票
200017,深中华B,股票
200018,神州B,股票
200019,深深宝Ｂ,股票
200020,深华发Ｂ,股票
200022,深赤湾Ｂ,股票
200025,特 力Ｂ,股票
200026,飞亚达Ｂ,股票
200028,一致Ｂ,股票
200029,深深房Ｂ,股票
200030,富奥B,股票
200037,深南电B,股票
200045,深纺织Ｂ,股票
200053,深基地Ｂ,股票
200054,建车B,股票
200055,方大Ｂ,股票
200056,皇庭B,股票
200058,深赛格B,股票
200152,山 航Ｂ,股票
200160,东沣B,股票
200168,舜喆B,股票
200413,东旭B,股票
200418,小天鹅Ｂ,股票
200429,粤高速Ｂ,股票
200468,*ST宁通B,股票
200488,晨 鸣Ｂ,股票
200505,珠江B,股票
200512,闽灿坤Ｂ,股票
200521,皖美菱Ｂ,股票
200530,大 冷Ｂ,股票
200539,粤电力Ｂ,股票
200541,粤照明Ｂ,股票
200550,江 铃Ｂ,股票
200553,沙隆达Ｂ,股票
200570,苏常柴Ｂ,股票
200581,苏威孚Ｂ,股票
200596,古井贡Ｂ,股票
200613,*ST东海B,股票
200625,长 安Ｂ,股票
200706,瓦轴B,股票
200725,京东方Ｂ,股票
200726,鲁 泰Ｂ,股票
200761,本钢板Ｂ,股票
200771,杭汽轮Ｂ,股票
200869,张 裕Ｂ,股票
200986,粤华包Ｂ,股票
200992,中 鲁Ｂ,股票
300064,豫金刚石,股票
300073,当升科技,股票
300179,四方达,股票
300361,奥赛康,股票
300450,先导智能,股票
300451,创业软件,股票
300452,山河药辅,股票
300453,三鑫医疗,股票
300455,康拓红外,股票
300456,耐威科技,股票
300457,赢合科技,股票
300458,全志科技,股票
300459,金科文化,股票
300460,惠伦晶体,股票
300461,田中精机,股票
300462,华铭智能,股票
300463,迈克生物,股票
300465,高伟达,股票
300466,赛摩电气,股票
300467,迅游科技,股票
300468,四方精创,股票
600007,中国国贸,股票
600064,南京高科,股票
600215,长春经开,股票
600604,市北高新,股票
600639,浦东金桥,股票
600648,外高桥,股票
600658,电子城,股票
600736,苏州高新,股票
600895,张江高科,股票
000628,高新发展,股票
600050,中国联通,股票
600074,ST保千里,股票
600076,康欣新材,股票
600100,同方股份,股票
600105,永鼎股份,股票
600130,波导股份,股票
600198,大唐电信,股票
600271,航天信息,股票
600288,大恒科技,股票
600289,ST信通,股票
600330,天通股份,股票
600345,长江通信,股票
600406,国电南瑞,股票
600410,华胜天成,股票
600446,金证股份,股票
600455,博通股份,股票
600476,湘邮科技,股票
600485,信威集团,股票
600487,亨通光电,股票
600498,烽火通信,股票
600522,中天科技,股票
600536,中国软件,股票
600556,ST慧球,股票
600562,国睿科技,股票
600570,恒生电子,股票
600571,信雅达,股票
600588,用友网络,股票
600601,方正科技,股票
600608,*ST沪科,股票
600654,*ST中安,股票
600677,航天通信,股票
600680,*ST上普,股票
600718,东软集团,股票
600728,佳都科技,股票
600734,实达集团,股票
600756,浪潮软件,股票
600764,中电广通,股票
600775,南京熊猫,股票
600776,东方通信,股票
600797,浙大网新,股票
600804,鹏博士,股票
600845,宝信软件,股票
600850,华东电脑,股票
600990,四创电子,股票
601519,*ST智慧,股票
603000,人民网,股票
603019,中科曙光,股票
603025,大豪科技,股票
603636,南威软件,股票
000021,深科技,股票
000032,深桑达Ａ,股票
000035,中国天楹,股票
000063,中兴通讯,股票
000066,中国长城,股票
000070,特发信息,股票
000503,海虹控股,股票
000532,华金资本,股票
000547,航天发展,股票
000555,神州信息,股票
000561,烽火电子,股票
000586,汇源通信,股票
000681,视觉中国,股票
000711,京蓝科技,股票
000748,长城信息,股票
000787,*ST创智,股票
000801,四川九洲,股票
000805,*ST炎黄,股票
000836,鑫茂科技,股票
000851,高鸿股份,股票
000892,欢瑞世纪,股票
000938,紫光股份,股票
000948,南天信息,股票
000970,中科三环,股票
000977,浪潮信息,股票
000997,新 大 陆,股票
002017,东信和平,股票
002027,分众传媒,股票
002052,同洲电子,股票
002063,远光软件,股票
002065,东华软件,股票
002073,软控股份,股票
002089,新 海 宜,股票
002090,金智科技,股票
002093,国脉科技,股票
002095,生 意 宝,股票
002115,三维通信,股票
002148,北纬科技,股票
002151,北斗星通,股票
002152,广电运通,股票
002153,石基信息,股票
002161,远 望 谷,股票
002174,游族网络,股票
002177,御银股份,股票
002180,纳思达,股票
002184,海得控制,股票
002194,武汉凡谷,股票
002195,二三四五,股票
002230,科大讯飞,股票
002231,奥维通信,股票
002232,启明信息,股票
002253,川大智胜,股票
002261,拓维信息,股票
002268,卫 士 通,股票
002279,久其软件,股票
002280,联络互动,股票
002281,光迅科技,股票
002296,辉煌科技,股票
002308,威创股份,股票
002312,*ST三泰,股票
002313,日海通讯,股票
002315,焦点科技,股票
002316,键桥通讯,股票
002331,皖通科技,股票
002351,漫步者,股票
002354,天神娱乐,股票
002362,汉王科技,股票
002368,太极股份,股票
002369,卓翼科技,股票
002373,千方科技,股票
002376,新北洋,股票
002383,合众思壮,股票
002384,东山精密,股票
002396,星网锐捷,股票
002401,中远海科,股票
002405,四维图新,股票
002410,广联达,股票
002417,三元达,股票
002421,达实智能,股票
002439,启明星辰,股票
002446,盛路通信,股票
002465,海格通信,股票
002467,二六三,股票
002474,榕基软件,股票
002491,通鼎互联,股票
002519,银河电子,股票
002528,英飞拓,股票
002544,杰赛科技,股票
002547,春兴精工,股票
002577,雷柏科技,股票
002583,海能达,股票
002609,捷顺科技,股票
002635,安洁科技,股票
002642,荣之联,股票
002649,博彦科技,股票
002657,中科金财,股票
300002,神州泰岳,股票
300010,立思辰,股票
300017,网宿科技,股票
300020,银江股份,股票
300025,华星创业,股票
300028,金亚科技,股票
300033,同花顺,股票
300036,超图软件,股票
300038,梅泰诺,股票
300042,朗科科技,股票
300044,赛为智能,股票
300045,华力创通,股票
300047,天源迪科,股票
300050,世纪鼎利,股票
300051,三五互联,股票
300052,中青宝,股票
300059,东方财富,股票
300065,海兰信,股票
300074,华平股份,股票
300075,数字政通,股票
300076,GQY视讯,股票
300079,数码科技,股票
300081,恒信东方,股票
300085,银之杰,股票
300096,易联众,股票
300098,高新兴,股票
300101,振芯科技,股票
300104,乐视网,股票
300113,顺网科技,股票
300130,新国都,股票
300134,大富科技,股票
300136,信维通信,股票
300150,世纪瑞尔,股票
300166,东方国信,股票
300167,迪威迅,股票
300168,万达信息,股票
300170,汉得信息,股票
300177,中海达,股票
300182,捷成股份,股票
300183,东软载波,股票
300188,美亚柏科,股票
300209,天泽信息,股票
300211,亿通科技,股票
300212,易华录,股票
300213,佳讯飞鸿,股票
300226,上海钢联,股票
300229,拓尔思,股票
300231,银信科技,股票
300235,方直科技,股票
300245,天玑科技,股票
300248,新开普,股票
300250,初灵信息,股票
300253,卫宁健康,股票
300264,佳创视讯,股票
300270,中威电子,股票
300271,华宇软件,股票
300275,梅安森,股票
300277,海联讯,股票
300282,汇冠股份,股票
300287,飞利信,股票
300288,朗玛信息,股票
300290,荣科科技,股票
300292,吴通控股,股票
300295,三六五网,股票
300297,蓝盾股份,股票
300299,富春股份,股票
300300,汉鼎宇佑,股票
300302,同有科技,股票
300310,宜通世纪,股票
300311,任子行,股票
300312,邦讯技术,股票
300315,掌趣科技,股票
300322,硕贝德,股票
300324,旋极信息,股票
300330,华虹计通,股票
300333,兆日科技,股票
300339,润和软件,股票
300348,长亮科技,股票
300352,北信源,股票
300353,东土科技,股票
300359,全通教育,股票
300365,恒华科技,股票
300366,创意信息,股票
300367,东方网力,股票
300369,绿盟科技,股票
300377,赢时胜,股票
300378,鼎捷软件,股票
300379,东方通,股票
300380,安硕信息,股票
300383,光环新网,股票
300386,飞天诚信,股票
300390,天华超净,股票
300392,腾信股份,股票
300394,天孚通信,股票
300397,天和防务,股票
300399,京天利,股票
300418,昆仑万维,股票
300419,浩丰科技,股票
300431,暴风集团,股票
300440,运达科技,股票
300448,浩云科技,股票
300449,汉邦高科,股票
600086,东方金钰,股票
600107,美尔雅,股票
600137,浪莎股份,股票
600177,雅戈尔,股票
600233,圆通速递,股票
600272,开开实业,股票
600295,鄂尔多斯,股票
600398,海澜之家,股票
600400,红豆股份,股票
600439,瑞贝卡,股票
600612,老凤祥,股票
600884,杉杉股份,股票
601566,九牧王,股票
601718,际华集团,股票
603001,奥康国际,股票
603518,维格娜丝,股票
603555,贵人鸟,股票
603808,歌力思,股票
002003,伟星股份,股票
002029,七 匹 狼,股票
002036,联创电子,股票
002044,美年健康,股票
002098,浔兴股份,股票
002154,报 喜 鸟,股票
002239,奥特佳,股票
002269,美邦服饰,股票
002291,星期六,股票
002293,罗莱生活,股票
002327,富安娜,股票
002345,潮宏基,股票
002397,梦洁股份,股票
002425,凯撒文化,股票
002485,希努尔,股票
002486,嘉麟杰,股票
002494,华斯股份,股票
002503,搜于特,股票
002517,恺英网络,股票
002563,森马服饰,股票
002569,步森股份,股票
002574,明牌珠宝,股票
002612,朗姿股份,股票
002634,棒杰股份,股票
002640,跨境通,股票
002656,摩登大道,股票
002674,兴业科技,股票
002687,乔治白,股票
002731,萃华珠宝,股票
002740,爱迪尔,股票
300005,探路者,股票
600083,博信股份,股票
600151,航天机电,股票
600171,上海贝岭,股票
600183,生益科技,股票
600203,福日电子,股票
600206,有研新材,股票
600207,安彩高科,股票
600237,铜峰电子,股票
600353,旭光股份,股票
600355,精伦电子,股票
600360,华微电子,股票
600363,联创光电,股票
600401,*ST海润,股票
600460,士兰微,股票
600478,科力远,股票
600537,亿晶光电,股票
600563,法拉电子,股票
600584,长电科技,股票
600602,云赛智联,股票
600667,太极实业,股票
600703,三安光电,股票
600707,彩虹股份,股票
600747,*ST大控,股票
600817,*ST宏盛,股票
600980,北矿科技,股票
601012,隆基股份,股票
601231,环旭电子,股票
601908,京运通,股票
603005,晶方科技,股票
603118,共进股份,股票
603328,依顿电子,股票
603678,火炬电子,股票
000020,深华发Ａ,股票
000050,深天马Ａ,股票
000058,深 赛 格,股票
000068,华控赛格,股票
000413,东旭光电,股票
000536,华映科技,股票
000636,风华高科,股票
000670,盈方微,股票
000725,京东方Ａ,股票
000727,华东科技,股票
000733,振华科技,股票
000810,创维数字,股票
000823,超声电子,股票
002025,航天电器,股票
002045,国光电器,股票
002049,紫光国芯,股票
002055,得润电子,股票
002056,横店东磁,股票
002057,中钢天源,股票
002079,苏州固锝,股票
002104,恒宝股份,股票
002106,莱宝高科,股票
002119,康强电子,股票
002129,中环股份,股票
002134,*ST普林,股票
002137,麦达数字,股票
002138,顺络电子,股票
002139,拓邦股份,股票
002141,贤丰控股,股票
002156,通富微电,股票
002179,中航光电,股票
002185,华天科技,股票
002188,巴士在线,股票
002189,利达光电,股票
002199,东晶电子,股票
002218,拓日新能,股票
002222,福晶科技,股票
002241,歌尔股份,股票
002273,水晶光电,股票
002288,超华科技,股票
002289,宇顺电子,股票
002371,北方华创,股票
002388,新亚制程,股票
002389,南洋科技,股票
002402,和而泰,股票
002426,胜利精密,股票
002436,兴森科技,股票
002449,国星光电,股票
002456,欧菲科技,股票
002463,沪电股份,股票
002475,立讯精密,股票
002484,江海股份,股票
002504,*ST弘高,股票
002506,协鑫集成,股票
002512,达华智能,股票
002579,中京电子,股票
002587,奥拓电子,股票
002600,江粉磁材,股票
002618,丹邦科技,股票
002636,金安国纪,股票
002638,勤上股份,股票
002654,万润科技,股票
002655,共达电声,股票
002724,海洋王,股票
002729,好利来,股票
002745,木林森,股票
300014,亿纬锂能,股票
300029,天龙光电,股票
300032,金龙机电,股票
300046,台基股份,股票
300053,欧比特,股票
300077,国民技术,股票
300078,思创医惠,股票
300083,劲胜智能,股票
300088,长信科技,股票
300102,乾照光电,股票
300111,向日葵,股票
300114,中航电测,股票
300115,长盈精密,股票
300118,东方日升,股票
300127,银河磁体,股票
300128,锦富技术,股票
300131,英唐智控,股票
300139,晓程科技,股票
300154,瑞凌股份,股票
300155,安居宝,股票
300162,雷曼股份,股票
300184,力源信息,股票
300205,天喻信息,股票
300207,欣旺达,股票
300215,电科院,股票
300219,鸿利智汇,股票
300220,金运激光,股票
300223,北京君正,股票
300224,正海磁材,股票
300227,光韵达,股票
300232,洲明科技,股票
300241,瑞丰光电,股票
300242,明家联合,股票
300256,星星科技,股票
300269,联建光电,股票
300279,和晶科技,股票
300296,利亚德,股票
300301,长方集团,股票
300303,聚飞光电,股票
300317,珈伟股份,股票
300319,麦捷科技,股票
300323,华灿光电,股票
300327,中颖电子,股票
300331,苏大维格,股票
300340,科恒股份,股票
300342,天银机电,股票
300346,南大光电,股票
300351,永贵电器,股票
300373,扬杰科技,股票
300389,艾比森,股票
300408,三环集团,股票
300414,中光防雷,股票
300433,蓝思科技,股票
600011,华能国际,股票
600021,上海电力,股票
600023,浙能电力,股票
600027,华电国际,股票
600098,广州发展,股票
600101,明星电力,股票
600110,诺德股份,股票
600116,三峡水利,股票
600131,岷江水电,股票
600236,桂冠电力,股票
600310,桂东电力,股票
600396,金山股份,股票
600452,涪陵电力,股票
600483,福能股份,股票
600505,西昌电力,股票
600509,天富能源,股票
600578,京能电力,股票
600642,申能股份,股票
600644,乐山电力,股票
600674,川投能源,股票
600726,华电能源,股票
600744,华银电力,股票
600769,祥龙电业,股票
600780,通宝能源,股票
600795,国电电力,股票
600863,内蒙华电,股票
600864,哈投股份,股票
600868,梅雁吉祥,股票
600869,智慧能源,股票
600886,国投电力,股票
600900,长江电力,股票
600969,郴电国际,股票
600979,广安爱众,股票
600995,文山电力,股票
601016,节能风电,股票
601991,大唐发电,股票
000027,深圳能源,股票
000037,深南电A,股票
000531,穗恒运Ａ,股票
000539,粤电力Ａ,股票
000543,皖能电力,股票
000600,建投能源,股票
000601,韶能股份,股票
000690,宝新能源,股票
000720,新能泰山,股票
000722,湖南发展,股票
000767,漳泽电力,股票
000791,甘肃电投,股票
000862,银星能源,股票
000875,吉电股份,股票
000883,湖北能源,股票
000899,赣能股份,股票
000939,凯迪生态,股票
000958,东方能源,股票
000966,长源电力,股票
000993,闽东电力,股票
001896,豫能控股,股票
002039,黔源电力,股票
002479,富春环保,股票
002692,睿康股份,股票
300423,鲁亿通,股票
600006,东风汽车,股票
600066,宇通客车,股票
600081,东风科技,股票
600093,易见股份,股票
600104,上汽集团,股票
600148,长春一东,股票
600166,福田汽车,股票
600178,东安动力,股票
600182,S佳通,股票
600213,亚星客车,股票
600303,曙光股份,股票
600335,国机汽车,股票
600375,华菱星马,股票
600418,江淮汽车,股票
600469,风神股份,股票
600480,凌云股份,股票
600501,航天晨光,股票
600523,贵航股份,股票
600609,金杯汽车,股票
600623,华谊集团,股票
600653,申华控股,股票
600660,福耀玻璃,股票
600676,交运股份,股票
600686,金龙汽车,股票
600698,湖南天雁,股票
600699,均胜电子,股票
600715,文投控股,股票
600741,华域汽车,股票
600742,一汽富维,股票
600760,中航黑豹,股票
600960,渤海活塞,股票
600991,广汽长丰,股票
601058,赛轮金宇,股票
601238,广汽集团,股票
601258,庞大集团,股票
601633,长城汽车,股票
601689,拓普集团,股票
601799,星宇股份,股票
601965,中国汽研,股票
603006,联明股份,股票
603009,北特科技,股票
603158,腾龙股份,股票
603166,福达股份,股票
603306,华懋科技,股票
603788,宁波高发,股票
603997,继峰股份,股票
000025,特 力Ａ,股票
000030,富奥股份,股票
000338,潍柴动力,股票
000550,江铃汽车,股票
000559,万向钱潮,股票
000572,海马汽车,股票
000581,威孚高科,股票
000589,黔轮胎Ａ,股票
000599,青岛双星,股票
000622,恒立实业,股票
000625,长安汽车,股票
000700,模塑科技,股票
000710,贝瑞基因,股票
000753,漳州发展,股票
000757,浩物股份,股票
000760,斯太尔,股票
000800,一汽轿车,股票
000868,安凯客车,股票
000927,一汽夏利,股票
000951,中国重汽,股票
000957,中通客车,股票
002013,中航机电,股票
002031,巨轮智能,股票
002048,宁波华翔,股票
002085,万丰奥威,股票
002126,银轮股份,股票
002190,成飞集成,股票
002213,特 尔 佳,股票
002265,西仪股份,股票
002283,天润曲轴,股票
002284,亚太股份,股票
002355,兴民智通,股票
002363,隆基机械,股票
002406,远东传动,股票
002434,万里扬,股票
002454,松芝股份,股票
002488,金固股份,股票
002510,天汽模,股票
002536,西泵股份,股票
002555,三七互娱,股票
002590,万安科技,股票
002593,日上集团,股票
002594,比亚迪,股票
002602,世纪华通,股票
002607,亚夏汽车,股票
002625,光启技术,股票
002662,京威股份,股票
002703,浙江世宝,股票
002708,光洋股份,股票
002715,登云股份,股票
002725,跃岭股份,股票
300100,双林股份,股票
300176,鸿特精密,股票
300258,精锻科技,股票
300304,云意电气,股票
300375,鹏翎股份,股票
300432,富临精工,股票
600337,美克家居,股票
600978,宜华生活,股票
603008,喜临门,股票
603600,永艺股份,股票
603818,曲美家居,股票
603898,好莱客,股票
000910,大亚圣象,股票
002084,海鸥卫浴,股票
002120,韵达股份,股票
002240,威华股份,股票
002259,升达林业,股票
002489,浙江永强,股票
002572,索菲亚,股票
002631,德尔未来,股票
002718,友邦吊顶,股票
002751,易尚展示,股票
600096,云天化,股票
600226,瀚叶股份,股票
600227,赤天化,股票
600230,沧州大化,股票
600389,江山股份,股票
600423,*ST柳化,股票
600426,华鲁恒升,股票
600470,六国化工,股票
600486,扬农化工,股票
600538,国发股份,股票
600596,新安股份,股票
600691,阳煤化工,股票
600727,鲁北化工,股票
600731,湖南海利,股票
600796,钱江生化,股票
600803,新奥股份,股票
603599,广信股份,股票
000155,川化股份,股票
000422,湖北宜化,股票
000525,红 太 阳,股票
000553,沙隆达Ａ,股票
000578,盐湖集团,股票
000731,四川美丰,股票
000792,盐湖股份,股票
000830,鲁西化工,股票
000902,新洋丰,股票
000912,*ST天化,股票
000950,*ST建峰,股票
000953,*ST河化,股票
002004,华邦健康,股票
002018,华信国际,股票
002113,天润数娱,股票
002170,芭田股份,股票
002215,诺 普 信,股票
002258,利尔化学,股票
002274,华昌化工,股票
002391,长青股份,股票
002470,金正大,股票
002496,辉丰股份,股票
002513,蓝丰生化,股票
002538,司尔特,股票
002539,云图控股,股票
002588,史丹利,股票
002734,利民股份,股票
002749,国光股份,股票
300261,雅本化学,股票
600054,黄山旅游,股票
600138,中青旅,股票
600258,首旅酒店,股票
600358,国旅联合,股票
600555,海航创新,股票
600593,大连圣亚,股票
600640,号百控股,股票
600706,曲江文旅,股票
600749,西藏旅游,股票
600754,锦江股份,股票
601007,金陵饭店,股票
601888,中国国旅,股票
603099,长白山,股票
603199,九华旅游,股票
603869,北部湾旅,股票
000007,全新好,股票
000033,新都退,股票
000069,华侨城Ａ,股票
000428,华天酒店,股票
000430,张家界,股票
000524,岭南控股,股票
000610,西安旅游,股票
000613,*ST东海A,股票
000721,西安饮食,股票
000802,北京文化,股票
000888,峨眉山Ａ,股票
000978,桂林旅游,股票
002033,丽江旅游,股票
002059,云南旅游,股票
002159,三特索道,股票
002186,全 聚 德,股票
002306,*ST云网,股票
002558,巨人网络,股票
002707,众信旅游,股票
300144,宋城演艺,股票
300178,腾邦国际,股票
600217,中再资环,股票
600318,新力金融,股票
600425,*ST青松,股票
600449,宁夏建材,股票
600539,狮头股份,股票
600553,太行水泥,股票
600585,海螺水泥,股票
600668,尖峰集团,股票
600678,四川金顶,股票
600720,祁连山,股票
600801,华新水泥,股票
600802,福建水泥,股票
600881,亚泰集团,股票
600883,博闻科技,股票
601992,金隅股份,股票
000401,冀东水泥,股票
000546,金圆股份,股票
000672,上峰水泥,股票
000789,万年青,股票
000877,天山股份,股票
000885,同力水泥,股票
000935,四川双马,股票
002233,塔牌集团,股票
002302,西部建设,股票
002346,柘中股份,股票
002619,艾格拉斯,股票
600058,五矿发展,股票
600120,浙江东方,股票
600128,弘业股份,股票
600153,建发股份,股票
600241,时代万恒,股票
600247,ST成城,股票
600250,南纺股份,股票
600278,东方创业,股票
600287,江苏舜天,股票
600382,广东明珠,股票
600500,中化国际,股票
600605,汇通能源,股票
600704,物产中大,股票
600739,辽宁成大,股票
600755,厦门国贸,股票
600822,上海物贸,股票
600826,兰生股份,股票
600981,汇鸿集团,股票
000151,中成股份,股票
000626,远大控股,股票
002091,江苏国泰,股票
600099,林海股份,股票
600877,*ST嘉陵,股票
601777,力帆股份,股票
603766,隆鑫通用,股票
000913,钱江摩托,股票
001696,宗申动力,股票
600210,紫江企业,股票
600836,界龙实业,股票
600880,博瑞传播,股票
601515,东风股份,股票
603729,龙韵股份,股票
000659,*ST中富,股票
000673,当代东方,股票
000812,陕西金叶,股票
002117,东港股份,股票
002191,劲嘉股份,股票
002228,合兴包装,股票
002229,鸿博股份,股票
002374,丽鹏股份,股票
002400,省广股份,股票
002599,盛通股份,股票
002701,奥瑞金,股票
002752,昇兴股份,股票
300057,万顺股份,股票
300058,蓝色光标,股票
300071,华谊嘉信,股票
600060,海信电器,股票
600261,阳光照明,股票
600336,澳柯玛,股票
600690,青岛海尔,股票
600839,四川长虹,股票
600854,春兰股份,股票
600870,厦华电子,股票
600983,惠而浦,股票
603366,日出东方,股票
603519,立霸股份,股票
000016,深康佳Ａ,股票
000100,TCL 集团,股票
000333,美的集团,股票
000418,小天鹅Ａ,股票
000521,美菱电器,股票
000527,美的电器,股票
000533,万 家 乐,股票
000541,佛山照明,股票
000651,格力电器,股票
000921,海信科龙,股票
002005,德豪润达,股票
002032,苏 泊 尔,股票
002035,华帝股份,股票
002076,雪 莱 特,股票
002242,九阳股份,股票
002260,德奥通航,股票
002290,中科新材,股票
002403,爱仕达,股票
002429,兆驰股份,股票
002473,*ST圣莱,股票
002508,老板电器,股票
002543,万和电气,股票
002668,奥马电器,股票
002677,浙江美大,股票
002681,奋达科技,股票
002705,新宝股份,股票
002723,金莱特,股票
